,nome,estado
169995,Mariana Carvalho,RO
213254,Jaqueline Cassol,RO
269407,Mariana Carvalho,RO
1015712,Mariana Carvalho,RO
266795,Jaime Bagattoli,RO
385667,Jaqueline Cassol,RO
926533,Jaqueline Cassol,RO
261446,Mariana Carvalho,RO
520110,Jaime Bagattoli,RO
1070591,Jaime Bagattoli,RO
30161,Nulo,RO
948509,Jaime Bagattoli,RO
493609,Acir Gurgacz,RO
989421,Jaime Bagattoli,RO
211373,Jaqueline Cassol,RO
65395,Mariana Carvalho,RO
525041,Acir Gurgacz,RO
1015022,Expedito Junior,RO
1286644,Mariana Carvalho,RO
488448,Expedito Junior,RO
35344,Jaime Bagattoli,RO
565738,Mariana Carvalho,RO
753422,Jaime Bagattoli,RO
960628,Jaime Bagattoli,RO
1276432,Expedito Junior,RO
1275136,Jaqueline Cassol,RO
885885,Jaqueline Cassol,RO
929175,Jaime Bagattoli,RO
420554,Mariana Carvalho,RO
194242,Jaqueline Cassol,RO
583042,Jaqueline Cassol,RO
1114251,Jaime Bagattoli,RO
1005970,Mariana Carvalho,RO
1317487,Mariana Carvalho,RO
1189788,Jaime Bagattoli,RO
342865,Jaime Bagattoli,RO
829773,Acir Gurgacz,RO
1280891,Nulo,RO
570130,Expedito Junior,RO
1035966,Jaime Bagattoli,RO
687162,Expedito Junior,RO
1109333,Branco,RO
1289936,Jaime Bagattoli,RO
1001262,Expedito Junior,RO
653207,Nulo,RO
1357476,Jaqueline Cassol,RO
1173766,Mariana Carvalho,RO
318422,Nulo,RO
610972,Jaime Bagattoli,RO
1323667,Mariana Carvalho,RO
643936,Jaime Bagattoli,RO
702165,Mariana Carvalho,RO
72442,Mariana Carvalho,RO
1278824,Mariana Carvalho,RO
686875,Jaime Bagattoli,RO
791377,Mariana Carvalho,RO
251455,Mariana Carvalho,RO
1015802,Jaqueline Cassol,RO
366987,Dra Rosangela Lázaro,RO
1301348,Mariana Carvalho,RO
508595,Nulo,RO
862572,Jaqueline Cassol,RO
722982,Expedito Junior,RO
771148,Acir Gurgacz,RO
1147082,Mariana Carvalho,RO
676238,Jaime Bagattoli,RO
213076,Jaime Bagattoli,RO
1294161,Nulo,RO
254820,Jaqueline Cassol,RO
114476,Jaime Bagattoli,RO
526653,Jaime Bagattoli,RO
163681,Jaime Bagattoli,RO
696208,Mariana Carvalho,RO
193569,Nulo,RO
265683,Jaime Bagattoli,RO
998452,Jaime Bagattoli,RO
179870,Jaime Bagattoli,RO
164426,Jaime Bagattoli,RO
188060,Mariana Carvalho,RO
616640,Expedito Junior,RO
5755,Jaime Bagattoli,RO
1265190,Branco,RO
174398,Jaime Bagattoli,RO
179666,Mariana Carvalho,RO
1033721,Nulo,RO
1346962,Acir Gurgacz,RO
951484,Mariana Carvalho,RO
314155,Mariana Carvalho,RO
672008,Pastor Josinelio,RO
603213,Branco,RO
487825,Jaime Bagattoli,RO
624280,Expedito Junior,RO
1146629,Nulo,RO
1119042,Jaime Bagattoli,RO
568212,Jaqueline Cassol,RO
1179341,Mariana Carvalho,RO
446299,Mariana Carvalho,RO
270526,Nulo,RO
957232,Mariana Carvalho,RO
986960,Jaqueline Cassol,RO
1198505,Mariana Carvalho,RO
1126295,Jaime Bagattoli,RO
923866,Jaime Bagattoli,RO
859971,Jaime Bagattoli,RO
693862,Mariana Carvalho,RO
225454,Expedito Junior,RO
399673,Jaqueline Cassol,RO
237241,Mariana Carvalho,RO
939777,Mariana Carvalho,RO
997494,Mariana Carvalho,RO
1044450,Mariana Carvalho,RO
24490,Expedito Junior,RO
803904,Expedito Junior,RO
234700,Jaime Bagattoli,RO
963579,Branco,RO
134334,Mariana Carvalho,RO
1085674,Jaime Bagattoli,RO
122362,Acir Gurgacz,RO
329627,Nulo,RO
1052499,Mariana Carvalho,RO
823506,Jaqueline Cassol,RO
209032,Jaime Bagattoli,RO
955788,Jaqueline Cassol,RO
691344,Jaime Bagattoli,RO
966745,Mariana Carvalho,RO
256334,Nulo,RO
103991,Mariana Carvalho,RO
530222,Nulo,RO
781928,Jaqueline Cassol,RO
516169,Mariana Carvalho,RO
659415,Mariana Carvalho,RO
830646,Mariana Carvalho,RO
1231051,Acir Gurgacz,RO
490075,Mariana Carvalho,RO
591551,Jaime Bagattoli,RO
513695,Expedito Junior,RO
687253,Jaqueline Cassol,RO
507178,Expedito Junior,RO
1226718,Jaime Bagattoli,RO
809403,Mariana Carvalho,RO
231269,Jaqueline Cassol,RO
91878,Mariana Carvalho,RO
150390,Jaime Bagattoli,RO
622648,Expedito Junior,RO
689221,Mariana Carvalho,RO
815119,Nulo,RO
688555,Jaime Bagattoli,RO
554624,Acir Gurgacz,RO
1366271,Mariana Carvalho,RO
611743,Mariana Carvalho,RO
1108095,Jaqueline Cassol,RO
471176,Jaqueline Cassol,RO
1322927,Mariana Carvalho,RO
71539,Mariana Carvalho,RO
1046854,Pastor Josinelio,RO
1306550,Mariana Carvalho,RO
670410,Expedito Junior,RO
912252,Jaime Bagattoli,RO
263951,Acir Gurgacz,RO
158567,Jaime Bagattoli,RO
334458,Mariana Carvalho,RO
1036330,Jaime Bagattoli,RO
1247352,Mariana Carvalho,RO
1191087,Jaqueline Cassol,RO
579235,Jaime Bagattoli,RO
384282,Mariana Carvalho,RO
1058344,Mariana Carvalho,RO
317383,Nulo,RO
634571,Acir Gurgacz,RO
365077,Jaime Bagattoli,RO
674693,Mariana Carvalho,RO
1214652,Mariana Carvalho,RO
522228,Jaime Bagattoli,RO
233195,Jaqueline Cassol,RO
1188372,Jaime Bagattoli,RO
1067052,Mariana Carvalho,RO
508630,Expedito Junior,RO
898728,Jaime Bagattoli,RO
151023,Nulo,RO
1361757,Expedito Junior,RO
520564,Nulo,RO
1380187,Jaime Bagattoli,RO
1073019,Jaqueline Cassol,RO
1032018,Branco,RO
57469,Mariana Carvalho,RO
490950,Branco,RO
34857,Acir Gurgacz,RO
235137,Jaqueline Cassol,RO
669176,Mariana Carvalho,RO
1360548,Mariana Carvalho,RO
753541,Acir Gurgacz,RO
422009,Mariana Carvalho,RO
1130193,Jaime Bagattoli,RO
1254758,Jaqueline Cassol,RO
896488,Mariana Carvalho,RO
512414,Jaime Bagattoli,RO
483773,Jaime Bagattoli,RO
845099,Mariana Carvalho,RO
420971,Jaime Bagattoli,RO
235126,Mariana Carvalho,RO
576151,Nulo,RO
869548,Acir Gurgacz,RO
524512,Mariana Carvalho,RO
879480,Acir Gurgacz,RO
208790,Jaqueline Cassol,RO
99177,Branco,RO
669875,Expedito Junior,RO
114894,Jaime Bagattoli,RO
298747,Mariana Carvalho,RO
1278099,Jaqueline Cassol,RO
796071,Jaime Bagattoli,RO
1057224,Mariana Carvalho,RO
1267963,Jaime Bagattoli,RO
283255,Jaime Bagattoli,RO
621760,Jaime Bagattoli,RO
320226,Nulo,RO
426109,Acir Gurgacz,RO
158862,Jaime Bagattoli,RO
904717,Jaqueline Cassol,RO
967100,Branco,RO
294390,Jaime Bagattoli,RO
1077489,Jaime Bagattoli,RO
846894,Branco,RO
1128629,Nulo,RO
883145,Expedito Junior,RO
1099547,Jaime Bagattoli,RO
382721,Expedito Junior,RO
1086997,Acir Gurgacz,RO
292478,Acir Gurgacz,RO
88112,Jaime Bagattoli,RO
189026,Jaqueline Cassol,RO
844998,Nulo,RO
1301245,Jaime Bagattoli,RO
1052693,Mariana Carvalho,RO
1245468,Jaime Bagattoli,RO
921108,Jaime Bagattoli,RO
128281,Mariana Carvalho,RO
463296,Acir Gurgacz,RO
1107805,Jaime Bagattoli,RO
1265818,Mariana Carvalho,RO
6391,Jaime Bagattoli,RO
696782,Jaime Bagattoli,RO
624500,Jaqueline Cassol,RO
1148813,Jaime Bagattoli,RO
775375,Jaime Bagattoli,RO
841786,Mariana Carvalho,RO
146183,Expedito Junior,RO
736786,Jaime Bagattoli,RO
455317,Mariana Carvalho,RO
1052914,Expedito Junior,RO
897232,Jaime Bagattoli,RO
1284787,Jaime Bagattoli,RO
56648,Nulo,RO
984786,Mariana Carvalho,RO
453288,Jaime Bagattoli,RO
531111,Nulo,RO
562011,Acir Gurgacz,RO
197179,Acir Gurgacz,RO
413562,Jaime Bagattoli,RO
800592,Jaime Bagattoli,RO
1345915,Jaime Bagattoli,RO
179284,Jaime Bagattoli,RO
1026638,Jaime Bagattoli,RO
572137,Jaqueline Cassol,RO
1251986,Acir Gurgacz,RO
1255839,Jaime Bagattoli,RO
1248442,Mariana Carvalho,RO
1073452,Jaime Bagattoli,RO
642670,Jaime Bagattoli,RO
64163,Mariana Carvalho,RO
658023,Expedito Junior,RO
4248,Mariana Carvalho,RO
31974,Mariana Carvalho,RO
559482,Jaime Bagattoli,RO
650989,Mariana Carvalho,RO
422321,Jaime Bagattoli,RO
1136446,Mariana Carvalho,RO
1291845,Mariana Carvalho,RO
1035800,Jaqueline Cassol,RO
13156,Mariana Carvalho,RO
319189,Expedito Junior,RO
300990,Jaqueline Cassol,RO
1051264,Nulo,RO
643302,Jaime Bagattoli,RO
56097,Jaqueline Cassol,RO
47394,Jaime Bagattoli,RO
36648,Mariana Carvalho,RO
189547,Jaime Bagattoli,RO
466732,Mariana Carvalho,RO
843219,Jaime Bagattoli,RO
43779,Jaime Bagattoli,RO
1299537,Acir Gurgacz,RO
1352951,Mariana Carvalho,RO
942914,Acir Gurgacz,RO
26875,Nulo,RO
570251,Expedito Junior,RO
456129,Jaime Bagattoli,RO
1312722,Mariana Carvalho,RO
1170546,Jaime Bagattoli,RO
451147,Mariana Carvalho,RO
596901,Nulo,RO
755132,Mariana Carvalho,RO
209594,Mariana Carvalho,RO
599754,Jaime Bagattoli,RO
714485,Mariana Carvalho,RO
637823,Mariana Carvalho,RO
902994,Jaime Bagattoli,RO
1339722,Mariana Carvalho,RO
757256,Nulo,RO
691083,Branco,RO
460269,Acir Gurgacz,RO
737905,Acir Gurgacz,RO
93835,Jaime Bagattoli,RO
1040229,Jaqueline Cassol,RO
679614,Jaqueline Cassol,RO
947283,Jaime Bagattoli,RO
325802,Mariana Carvalho,RO
904936,Acir Gurgacz,RO
141272,Expedito Junior,RO
494183,Jaime Bagattoli,RO
906635,Mariana Carvalho,RO
750767,Mariana Carvalho,RO
46832,Jaime Bagattoli,RO
857062,Jaime Bagattoli,RO
1205488,Jaqueline Cassol,RO
710731,Jaime Bagattoli,RO
348279,Nulo,RO
916678,Jaime Bagattoli,RO
525305,Jaime Bagattoli,RO
1082407,Branco,RO
92163,Jaqueline Cassol,RO
384265,Mariana Carvalho,RO
813003,Mariana Carvalho,RO
981296,Nulo,RO
922691,Mariana Carvalho,RO
1026819,Jaqueline Cassol,RO
492261,Jaime Bagattoli,RO
306457,Jaime Bagattoli,RO
1172652,Nulo,RO
450633,Jaime Bagattoli,RO
479138,Nulo,RO
198735,Expedito Junior,RO
650048,Mariana Carvalho,RO
351612,Jaime Bagattoli,RO
1347546,Branco,RO
160249,Jaime Bagattoli,RO
455982,Mariana Carvalho,RO
886263,Expedito Junior,RO
276594,Jaime Bagattoli,RO
828384,Jaime Bagattoli,RO
1375203,Jaime Bagattoli,RO
1167122,Mariana Carvalho,RO
81600,Jaime Bagattoli,RO
925353,Expedito Junior,RO
248770,Jaqueline Cassol,RO
149062,Jaime Bagattoli,RO
49131,Acir Gurgacz,RO
813868,Expedito Junior,RO
1216917,Mariana Carvalho,RO
736414,Jaqueline Cassol,RO
561212,Jaime Bagattoli,RO
125138,Jaime Bagattoli,RO
882178,Branco,RO
467855,Jaqueline Cassol,RO
760785,Branco,RO
1088644,Mariana Carvalho,RO
859050,Mariana Carvalho,RO
955837,Acir Gurgacz,RO
642615,Mariana Carvalho,RO
1038913,Nulo,RO
325312,Jaime Bagattoli,RO
923273,Mariana Carvalho,RO
455855,Mariana Carvalho,RO
548889,Jaqueline Cassol,RO
449363,Mariana Carvalho,RO
886459,Mariana Carvalho,RO
1284302,Mariana Carvalho,RO
748305,Jaqueline Cassol,RO
294693,Acir Gurgacz,RO
358164,Nulo,RO
626184,Jaime Bagattoli,RO
472732,Expedito Junior,RO
594383,Expedito Junior,RO
608453,Mariana Carvalho,RO
1292991,Mariana Carvalho,RO
168290,Expedito Junior,RO
132112,Acir Gurgacz,RO
762415,Mariana Carvalho,RO
1139787,Mariana Carvalho,RO
578374,Jaime Bagattoli,RO
537591,Mariana Carvalho,RO
491608,Jaime Bagattoli,RO
1077693,Jaqueline Cassol,RO
965329,Jaime Bagattoli,RO
1320947,Mariana Carvalho,RO
753781,Jaime Bagattoli,RO
362621,Mariana Carvalho,RO
131291,Mariana Carvalho,RO
898244,Branco,RO
145436,Jaime Bagattoli,RO
498623,Branco,RO
406520,Jaime Bagattoli,RO
348695,Acir Gurgacz,RO
1042695,Nulo,RO
419954,Mariana Carvalho,RO
712948,Mariana Carvalho,RO
1296841,Jaime Bagattoli,RO
1076156,Jaqueline Cassol,RO
991912,Mariana Carvalho,RO
1115819,Mariana Carvalho,RO
45822,Jaime Bagattoli,RO
828025,Jaime Bagattoli,RO
314229,Jaime Bagattoli,RO
1376714,Nulo,RO
721612,Jaime Bagattoli,RO
914198,Jaime Bagattoli,RO
927594,Acir Gurgacz,RO
440615,Jaime Bagattoli,RO
1008797,Expedito Junior,RO
969461,Mariana Carvalho,RO
1133603,Jaqueline Cassol,RO
157766,Mariana Carvalho,RO
1318286,Mariana Carvalho,RO
305757,Jaqueline Cassol,RO
101392,Branco,RO
1379560,Expedito Junior,RO
108479,Mariana Carvalho,RO
90553,Mariana Carvalho,RO
61339,Jaime Bagattoli,RO
867172,Mariana Carvalho,RO
1082217,Jaqueline Cassol,RO
996227,Jaime Bagattoli,RO
78688,Expedito Junior,RO
592130,Expedito Junior,RO
576633,Expedito Junior,RO
1219131,Mariana Carvalho,RO
769586,Jaime Bagattoli,RO
572871,Dra Rosangela Lázaro,RO
499491,Mariana Carvalho,RO
1311430,Jaime Bagattoli,RO
44504,Expedito Junior,RO
244986,Mariana Carvalho,RO
1363507,Mariana Carvalho,RO
286850,Nulo,RO
1068696,Mariana Carvalho,RO
195052,Jaqueline Cassol,RO
994058,Jaqueline Cassol,RO
1363716,Expedito Junior,RO
490183,Jaime Bagattoli,RO
160634,Jaime Bagattoli,RO
335352,Jaime Bagattoli,RO
1191880,Expedito Junior,RO
1353511,Mariana Carvalho,RO
1014676,Nulo,RO
918536,Nulo,RO
1115740,Jaime Bagattoli,RO
773576,Expedito Junior,RO
1337764,Acir Gurgacz,RO
87904,Nulo,RO
518642,Nulo,RO
70136,Mariana Carvalho,RO
1235728,Jaqueline Cassol,RO
324008,Nulo,RO
248233,Jaime Bagattoli,RO
430018,Mariana Carvalho,RO
766513,Nulo,RO
176797,Mariana Carvalho,RO
225213,Jaime Bagattoli,RO
252730,Jaime Bagattoli,RO
22678,Expedito Junior,RO
206225,Mariana Carvalho,RO
583608,Jaime Bagattoli,RO
267905,Acir Gurgacz,RO
479340,Jaime Bagattoli,RO
633798,Nulo,RO
332218,Nulo,RO
763022,Jaime Bagattoli,RO
1265168,Branco,RO
947594,Jaime Bagattoli,RO
147155,Jaime Bagattoli,RO
383117,Mariana Carvalho,RO
493899,Jaime Bagattoli,RO
850494,Jaime Bagattoli,RO
309161,Jaime Bagattoli,RO
447896,Expedito Junior,RO
128376,Mariana Carvalho,RO
1276391,Expedito Junior,RO
549040,Jaime Bagattoli,RO
393058,Acir Gurgacz,RO
60176,Jaime Bagattoli,RO
846549,Branco,RO
1192435,Nulo,RO
211955,Jaqueline Cassol,RO
208626,Jaime Bagattoli,RO
40144,Jaqueline Cassol,RO
552392,Acir Gurgacz,RO
920803,Expedito Junior,RO
1357885,Jaime Bagattoli,RO
65099,Expedito Junior,RO
1217441,Nulo,RO
893683,Acir Gurgacz,RO
1336756,Jaime Bagattoli,RO
1314,Jaqueline Cassol,RO
83198,Mariana Carvalho,RO
238138,Jaime Bagattoli,RO
1312267,Jaqueline Cassol,RO
472800,Mariana Carvalho,RO
738744,Mariana Carvalho,RO
529012,Nulo,RO
933795,Jaime Bagattoli,RO
321964,Branco,RO
1225420,Mariana Carvalho,RO
340847,Mariana Carvalho,RO
922404,Mariana Carvalho,RO
1054597,Jaime Bagattoli,RO
1309945,Expedito Junior,RO
750853,Jaime Bagattoli,RO
958207,Mariana Carvalho,RO
623046,Expedito Junior,RO
932480,Jaqueline Cassol,RO
725696,Mariana Carvalho,RO
950745,Jaime Bagattoli,RO
1605,Acir Gurgacz,RO
77714,Mariana Carvalho,RO
654328,Acir Gurgacz,RO
644451,Jaime Bagattoli,RO
1018187,Mariana Carvalho,RO
19445,Jaime Bagattoli,RO
945441,Mariana Carvalho,RO
277865,Expedito Junior,RO
707892,Mariana Carvalho,RO
278397,Jaqueline Cassol,RO
310420,Mariana Carvalho,RO
1218709,Jaqueline Cassol,RO
1006404,Acir Gurgacz,RO
398014,Mariana Carvalho,RO
1281638,Mariana Carvalho,RO
806263,Jaime Bagattoli,RO
862109,Jaqueline Cassol,RO
1173517,Jaime Bagattoli,RO
89151,Nulo,RO
483689,Expedito Junior,RO
183837,Branco,RO
1355581,Mariana Carvalho,RO
274285,Jaime Bagattoli,RO
723098,Mariana Carvalho,RO
789572,Mariana Carvalho,RO
362452,Jaqueline Cassol,RO
1100624,Jaime Bagattoli,RO
406020,Branco,RO
1098315,Mariana Carvalho,RO
297279,Expedito Junior,RO
1098517,Jaime Bagattoli,RO
1051450,Expedito Junior,RO
427744,Mariana Carvalho,RO
638483,Branco,RO
856860,Mariana Carvalho,RO
769399,Mariana Carvalho,RO
53539,Mariana Carvalho,RO
1235545,Jaime Bagattoli,RO
619717,Jaqueline Cassol,RO
410857,Mariana Carvalho,RO
1075743,Mariana Carvalho,RO
1103929,Nulo,RO
537320,Expedito Junior,RO
1135318,Dra Rosangela Lázaro,RO
134262,Branco,RO
1380248,Branco,RO
991388,Mariana Carvalho,RO
505190,Expedito Junior,RO
1024092,Mariana Carvalho,RO
1188677,Mariana Carvalho,RO
1104103,Expedito Junior,RO
1182891,Nulo,RO
458785,Jaime Bagattoli,RO
1119320,Mariana Carvalho,RO
1374378,Mariana Carvalho,RO
736043,Jaime Bagattoli,RO
964580,Jaime Bagattoli,RO
588584,Mariana Carvalho,RO
852717,Jaime Bagattoli,RO
313471,Jaime Bagattoli,RO
72824,Jaime Bagattoli,RO
998162,Mariana Carvalho,RO
18340,Jaime Bagattoli,RO
376155,Jaime Bagattoli,RO
867093,Jaime Bagattoli,RO
1171542,Mariana Carvalho,RO
28596,Expedito Junior,RO
1093128,Jaime Bagattoli,RO
1096666,Jaqueline Cassol,RO
311393,Jaime Bagattoli,RO
251080,Mariana Carvalho,RO
649323,Jaqueline Cassol,RO
456047,Mariana Carvalho,RO
539329,Jaime Bagattoli,RO
542784,Jaime Bagattoli,RO
1024212,Acir Gurgacz,RO
189200,Jaqueline Cassol,RO
1257438,Jaime Bagattoli,RO
1083011,Jaime Bagattoli,RO
441148,Mariana Carvalho,RO
807052,Branco,RO
1330139,Acir Gurgacz,RO
897521,Jaqueline Cassol,RO
920714,Mariana Carvalho,RO
142484,Jaime Bagattoli,RO
640988,Jaime Bagattoli,RO
194335,Mariana Carvalho,RO
1116380,Jaime Bagattoli,RO
38081,Jaime Bagattoli,RO
51208,Jaqueline Cassol,RO
99683,Mariana Carvalho,RO
180369,Jaime Bagattoli,RO
793270,Jaime Bagattoli,RO
45059,Jaime Bagattoli,RO
774467,Jaime Bagattoli,RO
1077743,Jaqueline Cassol,RO
1305153,Mariana Carvalho,RO
830440,Mariana Carvalho,RO
1092709,Nulo,RO
367131,Mariana Carvalho,RO
715552,Jaqueline Cassol,RO
1151504,Jaime Bagattoli,RO
826858,Jaime Bagattoli,RO
640926,Acir Gurgacz,RO
468608,Expedito Junior,RO
728226,Mariana Carvalho,RO
219943,Jaime Bagattoli,RO
284117,Acir Gurgacz,RO
1342563,Jaime Bagattoli,RO
482348,Jaqueline Cassol,RO
1045541,Pastor Josinelio,RO
1080841,Mariana Carvalho,RO
1060107,Jaime Bagattoli,RO
409523,Jaqueline Cassol,RO
79177,Branco,RO
1368013,Mariana Carvalho,RO
929821,Mariana Carvalho,RO
928733,Jaime Bagattoli,RO
380594,Expedito Junior,RO
774193,Jaqueline Cassol,RO
767757,Jaime Bagattoli,RO
825753,Mariana Carvalho,RO
845913,Jaqueline Cassol,RO
983528,Acir Gurgacz,RO
1356323,Mariana Carvalho,RO
337673,Mariana Carvalho,RO
767507,Jaime Bagattoli,RO
696428,Acir Gurgacz,RO
817443,Mariana Carvalho,RO
168813,Jaime Bagattoli,RO
273617,Jaqueline Cassol,RO
397353,Jaime Bagattoli,RO
73659,Jaime Bagattoli,RO
312474,Jaqueline Cassol,RO
944497,Jaime Bagattoli,RO
1259944,Acir Gurgacz,RO
433895,Jaime Bagattoli,RO
767549,Nulo,RO
1348111,Expedito Junior,RO
802905,Expedito Junior,RO
838248,Expedito Junior,RO
384360,Jaime Bagattoli,RO
1000347,Nulo,RO
174638,Acir Gurgacz,RO
657422,Jaqueline Cassol,RO
494960,Branco,RO
827806,Nulo,RO
724141,Nulo,RO
1052569,Jaime Bagattoli,RO
1258740,Jaqueline Cassol,RO
834326,Jaime Bagattoli,RO
813901,Jaime Bagattoli,RO
525298,Jaqueline Cassol,RO
925041,Jaime Bagattoli,RO
672718,Jaime Bagattoli,RO
750706,Nulo,RO
523708,Branco,RO
741055,Jaime Bagattoli,RO
500330,Mariana Carvalho,RO
575576,Jaqueline Cassol,RO
115373,Jaqueline Cassol,RO
704650,Jaime Bagattoli,RO
776206,Mariana Carvalho,RO
38539,Jaime Bagattoli,RO
767106,Mariana Carvalho,RO
469254,Jaime Bagattoli,RO
638754,Jaime Bagattoli,RO
84976,Mariana Carvalho,RO
505290,Jaime Bagattoli,RO
585657,Mariana Carvalho,RO
435263,Jaqueline Cassol,RO
1047457,Jaime Bagattoli,RO
177559,Mariana Carvalho,RO
807865,Mariana Carvalho,RO
768682,Mariana Carvalho,RO
231178,Mariana Carvalho,RO
1221615,Jaime Bagattoli,RO
112353,Jaime Bagattoli,RO
1116528,Mariana Carvalho,RO
760641,Expedito Junior,RO
1328987,Mariana Carvalho,RO
1236975,Mariana Carvalho,RO
924541,Mariana Carvalho,RO
1084631,Acir Gurgacz,RO
247205,Mariana Carvalho,RO
24463,Jaime Bagattoli,RO
1258906,Jaime Bagattoli,RO
1057455,Mariana Carvalho,RO
12892,Expedito Junior,RO
1188179,Jaime Bagattoli,RO
615081,Mariana Carvalho,RO
530887,Mariana Carvalho,RO
209282,Jaime Bagattoli,RO
441423,Jaime Bagattoli,RO
292600,Jaime Bagattoli,RO
1080897,Jaime Bagattoli,RO
1269579,Acir Gurgacz,RO
268226,Expedito Junior,RO
790817,Jaime Bagattoli,RO
690720,Jaime Bagattoli,RO
652166,Expedito Junior,RO
1332666,Jaime Bagattoli,RO
318672,Expedito Junior,RO
264516,Jaqueline Cassol,RO
1024505,Mariana Carvalho,RO
801307,Jaime Bagattoli,RO
390818,Jaime Bagattoli,RO
213658,Expedito Junior,RO
448801,Mariana Carvalho,RO
483401,Branco,RO
223650,Jaime Bagattoli,RO
1280617,Jaqueline Cassol,RO
454636,Mariana Carvalho,RO
1322443,Acir Gurgacz,RO
327093,Mariana Carvalho,RO
1068290,Branco,RO
153579,Mariana Carvalho,RO
176338,Branco,RO
148745,Expedito Junior,RO
400342,Mariana Carvalho,RO
25620,Expedito Junior,RO
468894,Jaime Bagattoli,RO
98525,Jaqueline Cassol,RO
352389,Acir Gurgacz,RO
1053930,Jaime Bagattoli,RO
1162608,Mariana Carvalho,RO
351755,Acir Gurgacz,RO
507291,Jaime Bagattoli,RO
567418,Expedito Junior,RO
1161881,Acir Gurgacz,RO
192714,Branco,RO
448724,Mariana Carvalho,RO
943270,Expedito Junior,RO
479935,Jaime Bagattoli,RO
1338980,Mariana Carvalho,RO
325103,Jaime Bagattoli,RO
96085,Mariana Carvalho,RO
23448,Jaime Bagattoli,RO
799223,Mariana Carvalho,RO
559337,Mariana Carvalho,RO
1079121,Mariana Carvalho,RO
566720,Jaqueline Cassol,RO
1226775,Mariana Carvalho,RO
492298,Jaime Bagattoli,RO
126387,Branco,RO
142095,Acir Gurgacz,RO
609455,Nulo,RO
1322085,Acir Gurgacz,RO
806707,Mariana Carvalho,RO
1171350,Jaime Bagattoli,RO
316532,Jaime Bagattoli,RO
727198,Jaqueline Cassol,RO
957826,Mariana Carvalho,RO
739145,Jaime Bagattoli,RO
1154497,Jaqueline Cassol,RO
1371891,Mariana Carvalho,RO
540571,Mariana Carvalho,RO
116433,Jaime Bagattoli,RO
309255,Nulo,RO
1303465,Mariana Carvalho,RO
974212,Jaqueline Cassol,RO
1055671,Jaime Bagattoli,RO
352302,Pastor Josinelio,RO
940145,Mariana Carvalho,RO
273822,Nulo,RO
1238143,Branco,RO
872904,Mariana Carvalho,RO
1309263,Pastor Josinelio,RO
457201,Jaqueline Cassol,RO
531791,Jaime Bagattoli,RO
56239,Mariana Carvalho,RO
933344,Jaime Bagattoli,RO
1063035,Mariana Carvalho,RO
279835,Mariana Carvalho,RO
376404,Mariana Carvalho,RO
1334776,Acir Gurgacz,RO
188440,Mariana Carvalho,RO
503112,Mariana Carvalho,RO
816688,Jaqueline Cassol,RO
1074290,Branco,RO
746187,Expedito Junior,RO
215528,Acir Gurgacz,RO
791990,Mariana Carvalho,RO
129511,Mariana Carvalho,RO
24892,Mariana Carvalho,RO
577147,Expedito Junior,RO
189969,Jaqueline Cassol,RO
899825,Mariana Carvalho,RO
507356,Jaime Bagattoli,RO
177518,Jaqueline Cassol,RO
23953,Nulo,RO
75333,Nulo,RO
536613,Mariana Carvalho,RO
1131241,Acir Gurgacz,RO
855715,Mariana Carvalho,RO
1166918,Jaime Bagattoli,RO
1139308,Mariana Carvalho,RO
504805,Jaime Bagattoli,RO
171688,Jaqueline Cassol,RO
1258867,Mariana Carvalho,RO
1178455,Nulo,RO
832852,Expedito Junior,RO
199578,Nulo,RO
902129,Expedito Junior,RO
1153039,Jaime Bagattoli,RO
72498,Acir Gurgacz,RO
831137,Jaime Bagattoli,RO
502812,Jaime Bagattoli,RO
8348,Jaqueline Cassol,RO
795687,Mariana Carvalho,RO
1339122,Nulo,RO
1178955,Acir Gurgacz,RO
85855,Branco,RO
705963,Jaime Bagattoli,RO
457479,Jaime Bagattoli,RO
714140,Expedito Junior,RO
1005340,Mariana Carvalho,RO
1359911,Jaqueline Cassol,RO
717564,Mariana Carvalho,RO
786666,Expedito Junior,RO
345258,Mariana Carvalho,RO
447962,Acir Gurgacz,RO
779322,Jaime Bagattoli,RO
234607,Jaime Bagattoli,RO
1021458,Mariana Carvalho,RO
691728,Mariana Carvalho,RO
81946,Jaime Bagattoli,RO
417620,Mariana Carvalho,RO
374038,Jaime Bagattoli,RO
1161250,Mariana Carvalho,RO
332540,Jaime Bagattoli,RO
701871,Mariana Carvalho,RO
416099,Jaqueline Cassol,RO
978192,Jaime Bagattoli,RO
1327548,Expedito Junior,RO
10903,Jaime Bagattoli,RO
1185424,Mariana Carvalho,RO
1323974,Mariana Carvalho,RO
936292,Mariana Carvalho,RO
890691,Nulo,RO
502165,Nulo,RO
779472,Mariana Carvalho,RO
1264845,Expedito Junior,RO
38779,Mariana Carvalho,RO
380401,Jaime Bagattoli,RO
69113,Jaime Bagattoli,RO
1216103,Mariana Carvalho,RO
1340914,Nulo,RO
963559,Jaime Bagattoli,RO
153582,Jaime Bagattoli,RO
542869,Mariana Carvalho,RO
981648,Jaime Bagattoli,RO
1026518,Mariana Carvalho,RO
427119,Jaime Bagattoli,RO
1085154,Acir Gurgacz,RO
1374788,Jaime Bagattoli,RO
746655,Branco,RO
168589,Jaime Bagattoli,RO
705032,Mariana Carvalho,RO
